Image name;Acanthastrea;Acanthastrea_echinata;Acropora;Acropora_abrotanoides;Acropora_branching;Acropora_digitifera;Acropora_Robusta;Acropora_tabulate;Astrea;Astreopora;Astreopora_myriophthalma;Astreopora_ocellata;Bleaching;Coscinaraea;Cyphastrea;Dipsastraea;Dipsastraea_matthai;Echinopora;Favites;Favites_complanata;Favites_pentagona;Galaxea;Goniastrea;Goniastrea_stelligera;Gonistrea_pectinata;Hard_coral;Hydnophora;Leptastrea;Leptastrea_purpurea;Montipora;Paramontastraea_peresi;Pavona_venosa;Platygyra;Platygyra_pini;Plesiastrea_versipora;Pocillopora;Pocillopora_grandis_eydouxi;Pocillopora_meandrina;Pocillopora_verrucosa;Porites_branching;Porites_massive;Porites_rus;Psammocora;Psammocora_profundacella;Stylocoeniella;Turbinaria_coral;Turbinaria_irregularis;Cladiella;Echinostrephus_molaris;Lobophytum;Millepora;Molluscs;Sarcophyton;Soft_Coral;Sand;Dead_coral;Hard_Substrate;UNAV;Cyanobacteria;Foraminifera;Unknown;CCA;Dictyosphaeria;Green_turfing_algae;Halimeda;Liagora;Neomeris;Padina;Turbinaria_algae;Turf_algae;Turf_and_sand;Ulva
RUNTRANS4C_01.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;2,778;0;0;0;8,333;80,556;0
RUNTRANS4C_02.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;25;0;0;0;0;0;0;0;22,222;25;0
RUNTRANS4C_03.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,222;0;0;0;0;0;0;0;19,444;27,778;0
RUNTRANS4C_04.jpg;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,444;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;2,778;0;2,778;0;0;66,667;0
RUNTRANS4C_05.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;5,556;0;0;0;0;0;8,333;0;2,778;55,556;0
RUNTRANS4C_06.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;2,778;0;0;11,111;0;0;0;0;0;5,556;0;2,778;69,444;0
RUNTRANS4C_07.jpg;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;2,778;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;5,556;0;5,556;66,667;0
RUNTRANS4C_08.jpg;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;8,333;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;47,222;0
RUNTRANS4C_09.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;2,778;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;5,556;0;0;69,444;0
RUNTRANS4C_10.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;2,778;0;16,667;0;5,556;61,111;0
RUNTRANS4C_11.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;2,778;0;0;11,111;8,333;0;0;0;2,778;0;0;0;2,778;55,556;0
RUNTRANS4C_12.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;5,556;0;0;0;0;0;2,778;0;0;0;0;0;0;2,778;0;0;0;0;11,111;8,333;0;0;0;0;0;8,333;0;2,778;50;0
RUNTRANS4C_13.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;2,778;0;0;5,556;5,556;0;0;0;0;0;8,333;0;0;58,333;0
RUNTRANS4C_14.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;2,778;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;2,778;77,778;0
RUNTRANS4C_15.jpg;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;8,333;75;0
RUNTRANS4C_16.jpg;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;2,778;0;0;0;0;2,778;0;5,556;0;0;69,444;0
RUNTRANS4C_17.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;0;8,333;0;0;0;0;0;0;11,111;0;2,778;63,889;0
RUNTRANS4C_18.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;2,778;75;0
RUNTRANS4C_19.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,889;0
RUNTRANS4C_20.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94,444;0
RUNTRANS5A_01.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;8,333;0;33,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;52,778;0
RUNTRANS5A_02.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;30,556;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;27,778;22,222;0
RUNTRANS5A_03.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;2,778;0;0;0;2,778;0;11,111;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;2,778;75;0
RUNTRANS5A_04.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;2,778;2,778;0;0;0;0;2,778;0;0;0;0;2,778;0;0;0;0;83,333;0
RUNTRANS5A_05.jpg;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;2,778;86,111;0
RUNTRANS5A_06.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;86,111;0
RUNTRANS5A_07.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;8,333;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,333;0
RUNTRANS5A_08.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86,111;0
RUNTRANS5A_09.jpg;0;0;0;2,778;0;0;0;0;0;0;8,333;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;8,333;8,333;0;0;0;2,778;0;0;0;33,333;27,778;0
RUNTRANS5A_10.jpg;0;0;0;5,556;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;5,556;0;0;0;0;0;0;0;16,667;52,778;0
RUNTRANS5A_11.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;11,111;0;2,778;66,667;0
RUNTRANS5A_12.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,333;0
RUNTRANS5A_13.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;2,778;72,222;0
RUNTRANS5A_14.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;91,667;0
RUNTRANS5A_15.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;5,556;8,333;0;0;0;0;0;5,556;0;13,889;50;0
RUNTRANS5A_16.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;13,889;11,111;0;0;0;0;0;5,556;0;52,778;5,556;0
RUNTRANS5A_17.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;8,333;27,778;0;0;0;0;0;2,778;0;55,556;0;0
RUNTRANS5A_18.jpg;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;5,556;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;8,333;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;2,778;0;0;0;0;61,111;0
RUNTRANS5A_19.jpg;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;5,556;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;2,778;0;2,778;63,889;0
RUNTRANS5A_20.jpg;0;0;0;0;0;0;0;0;2,778;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;11,111;0;0;0;5,556;0;11,111;0;16,667;33,333;0
RUNTRANS5B_01.jpg;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;75;0
RUNTRANS5B_02.jpg;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,333;0;0;0;0;0;0;0;2,778;0;0;0;2,778;0;2,778;0;0;0;0;0;2,778;0;0;0;0;0;0;5,556;0;2,778;38,889;0
RUNTRANS5B_03.jpg;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;8,333;2,778;0;0;0;0;0;0;16,667;55,556;0
RUNTRANS5B_04.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;5,556;8,333;0;0;0;27,778;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;38,889;0;0
RUNTRANS5B_05.jpg;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,444;0;0;0;0;0;0;0;52,778;5,556;0
RUNTRANS5B_06.jpg;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;19,444;0;0;0;0;0;0;0;44,444;16,667;0
RUNTRANS5B_07.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;2,778;0;0;2,778;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;80,556;0
RUNTRANS5B_08.jpg;0;0;0;2,778;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;88,889;0
RUNTRANS5B_09.jpg;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;86,111;0
RUNTRANS5B_10.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;83,333;0
RUNTRANS5B_11.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;2,778;0;0;0;0;0;0;0;0;5,556;0;0;0;0;5,556;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;77,778;0
RUNTRANS5B_12.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;2,778;0;66,667;19,444;0
RUNTRANS5B_13.jpg;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,222;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;2,778;0;5,556;61,111;0
RUNTRANS5B_14.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;69,444;0
RUNTRANS5B_15.jpg;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97,222;0
RUNTRANS5B_16.jpg;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;5,556;0;0;5,556;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;0;0;0;0;0;11,111;5,556;0;0;0;0;0;0;0;8,333;30,556;0
RUNTRANS5B_17.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,444;0;0;0;0;0;0;0;2,778;0;2,778;0;0;0;8,333;0;0;0;0;0;0;0;0;41,667;0
RUNTRANS5B_18.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;5,556;16,667;0;0;0;2,778;0;0;0;30,556;30,556;0
RUNTRANS5B_19.jpg;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;2,778;0;0;0;0;0;5,556;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;63,889;0
RUNTRANS5B_20.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;5,556;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,556;0
RUNTRANS5C_01.jpg;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;8,333;63,889;0
RUNTRANS5C_02.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;77,778;0
RUNTRANS5C_03.jpg;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;77,778;0
RUNTRANS5C_04.jpg;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;5,556;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;2,778;0;5,556;58,333;2,778
RUNTRANS5C_05.jpg;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;2,778;16,667;0;0;0;0;0;0;0;2,778;63,889;0
RUNTRANS5C_06.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;8,333;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,222;0
RUNTRANS5C_07.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;2,778;0;0;0;38,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55,556;0
RUNTRANS5C_08.jpg;0;0;0;0;0;0;0;0;0;2,778;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;5,556;0;0;5,556;0;0;0;0;0;0;0;2,778;0;2,778;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;2,778;0;0;0;25;27,778;0
RUNTRANS5C_09.jpg;0;0;0;2,778;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;2,778;0;0;0;0;0;0;0;0;0;2,778;0;0;2,778;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;5,556;0;2,778;0;8,333;41,667;0
RUNTRANS5C_10.jpg;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;2,778;0;0;0;2,778;0;0;0;2,778;58,333;0
RUNTRANS5C_11.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;2,778;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;8,333;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;8,333;58,333;0
RUNTRANS5C_12.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;2,778;0;0;0;0;83,333;0
RUNTRANS5C_13.jpg;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;2,778;0;0;0;0;0;2,778;0;0;77,778;0
RUNTRANS5C_14.jpg;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;11,111;0;0;72,222;0
RUNTRANS5C_15.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;2,778;0;2,778;80,556;0
RUNTRANS5C_16.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;2,778;13,889;0;0;0;0;0;5,556;0;5,556;66,667;0
RUNTRANS5C_17.jpg;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;2,778;2,778;0;0;0;0;0;0;0;13,889;52,778;0
